time,sensor_gps_raw/carrier_phase.00_rate,sensor_gps_raw/carrier_phase.00_meters,sensor_gps_raw/carrier_phase.00_meters_hp20,sensor_gps_raw/carrier_phase.01_rate,sensor_gps_raw/carrier_phase.01_meters,sensor_gps_raw/carrier_phase.01_meters_hp20,sensor_gps_raw/carrier_phase.02_rate,sensor_gps_raw/carrier_phase.02_meters,sensor_gps_raw/carrier_phase.02_meters_hp20,sensor_gps_raw/carrier_phase.03_rate,sensor_gps_raw/carrier_phase.03_meters,sensor_gps_raw/carrier_phase.03_meters_hp20,sensor_gps_raw/carrier_phase.04_rate,sensor_gps_raw/carrier_phase.04_meters,sensor_gps_raw/carrier_phase.04_meters_hp20,sensor_gps_raw/carrier_phase.05_rate,sensor_gps_raw/carrier_phase.05_meters,sensor_gps_raw/carrier_phase.05_meters_hp20,sensor_gps_raw/carrier_phase.06_rate,sensor_gps_raw/carrier_phase.06_meters,sensor_gps_raw/carrier_phase.06_meters_hp20,sensor_gps_raw/carrier_phase.07_rate,sensor_gps_raw/carrier_phase.07_meters,sensor_gps_raw/carrier_phase.07_meters_hp20,sensor_gps_raw/carrier_phase.08_rate,sensor_gps_raw/carrier_phase.08_meters,sensor_gps_raw/carrier_phase.08_meters_hp20,sensor_gps_raw/carrier_phase.09_rate,sensor_gps_raw/carrier_phase.09_meters,sensor_gps_raw/carrier_phase.09_meters_hp20,sensor_gps_raw/carrier_phase.10_rate,sensor_gps_raw/carrier_phase.10_meters,sensor_gps_raw/carrier_phase.10_meters_hp20,sensor_gps_raw/carrier_phase.11_rate,sensor_gps_raw/carrier_phase.11_meters,sensor_gps_raw/carrier_phase.11_meters_hp20,sensor_gps_raw/carrier_phase.12_rate,sensor_gps_raw/carrier_phase.12_meters,sensor_gps_raw/carrier_phase.12_meters_hp20,sensor_gps_raw/carrier_phase.13_rate,sensor_gps_raw/carrier_phase.13_meters,sensor_gps_raw/carrier_phase.13_meters_hp20,sensor_gps_raw/carrier_phase.14_rate,sensor_gps_raw/carrier_phase.14_meters,sensor_gps_raw/carrier_phase.14_meters_hp20,sensor_gps_raw/carrier_phase.15_rate,sensor_gps_raw/carrier_phase.15_meters,sensor_gps_raw/carrier_phase.15_meters_hp20,sensor_gps_raw/carrier_phase.16_rate,sensor_gps_raw/carrier_phase.16_meters,sensor_gps_raw/carrier_phase.16_meters_hp20,sensor_gps_raw/carrier_phase.17_rate,sensor_gps_raw/carrier_phase.17_meters,sensor_gps_raw/carrier_phase.17_meters_hp20,sensor_gps_raw/carrier_phase.18_rate,sensor_gps_raw/carrier_phase.18_meters,sensor_gps_raw/carrier_phase.18_meters_hp20,sensor_gps_raw/carrier_phase.19_rate,sensor_gps_raw/carrier_phase.19_meters,sensor_gps_raw/carrier_phase.19_meters_hp20,sensor_gps_raw/carrier_phase.20_rate,sensor_gps_raw/carrier_phase.20_meters,sensor_gps_raw/carrier_phase.20_meters_hp20,sensor_gps_raw/carrier_phase.21_rate,sensor_gps_raw/carrier_phase.21_meters,sensor_gps_raw/carrier_phase.21_meters_hp20,sensor_gps_raw/carrier_phase.22_rate,sensor_gps_raw/carrier_phase.22_meters,sensor_gps_raw/carrier_phase.22_meters_hp20,sensor_gps_raw/carrier_phase.23_rate,sensor_gps_raw/carrier_phase.23_meters,sensor_gps_raw/carrier_phase.23_meters_hp20,sensor_gps_raw/carrier_phase.24_rate,sensor_gps_raw/carrier_phase.24_meters,sensor_gps_raw/carrier_phase.24_meters_hp20,sensor_gps_raw/carrier_phase.25_rate,sensor_gps_raw/carrier_phase.25_meters,sensor_gps_raw/carrier_phase.25_meters_hp20,sensor_gps_raw/carrier_phase.26_rate,sensor_gps_raw/carrier_phase.26_meters,sensor_gps_raw/carrier_phase.26_meters_hp20,sensor_gps_raw/carrier_phase.27_rate,sensor_gps_raw/carrier_phase.27_meters,sensor_gps_raw/carrier_phase.27_meters_hp20,sensor_gps_raw/carrier_phase.28_rate,sensor_gps_raw/carrier_phase.28_meters,sensor_gps_raw/carrier_phase.28_meters_hp20,sensor_gps_raw/carrier_phase.29_rate,sensor_gps_raw/carrier_phase.29_meters,sensor_gps_raw/carrier_phase.29_meters_hp20,sensor_gps_raw/carrier_phase.30_rate,sensor_gps_raw/carrier_phase.30_meters,sensor_gps_raw/carrier_phase.30_meters_hp20,sensor_gps_raw/carrier_phase.31_rate,sensor_gps_raw/carrier_phase.31_meters,sensor_gps_raw/carrier_phase.31_meters_hp20
1073.158101,-0.7324403487145901,21569383.213052068,,-3.725950114428997,23947630.333689526,,-3.379996221512556,23377911.822197054,,-0.3141748569905758,20533915.791464992,,-5.11452304571867,39535585.72081508,,-5.1687567457556725,39609402.817829795,,-0.8327251113951206,21030078.485625487,,-3.9586792662739754,25608738.7353722,,-0.44757071882486343,21272551.407001242,,-0.6605093367397785,24955814.120968666,,0.10637415945529938,23389672.27888084,,-3.265629716217518,23908712.532235518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074.156184,-0.7541338242590427,21569299.6143775,,-3.818052250891924,23948540.40004942,,-3.442793130874634,23377526.42784299,,-0.32464100420475006,20534285.89477098,,-5.2435421496629715,39535771.73268995,,-5.294350564479828,39609588.44930761,,-0.847948607057333,21029984.677505076,,-2.497985042631626,25609323.95730236,,-0.45765628293156624,21272952.75386419,,0.015413787215948105,24956160.039661482,,0.11284414678812027,23390172.429834284,,-6.284638836979866,23909527.67535408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075.159541,-0.6804901771247387,21569216.089346576,,-3.839555434882641,23949450.444906127,,-11.465574376285076,23377133.01070768,,-0.24604971706867218,20534656.076668255,,-5.286548517644405,39535957.70155845,,-5.3219431564211845,39609774.05319284,,3945390.375947222,24975282.093280494,,-4580020.745987456,21029890.93123011,,4336554.065001279,25609908.623384703,,-3683151.76438326,21273354.17855725,,1565831.367494505,24956503.835438088,,-519676.4298410192,23390672.673270456,,,23910344.77849747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076.159571,-0.6445246674120426,21569132.600281164,,-3.8751403503119946,23950360.45417792,,-2.533950548619032,23376748.5251962,,-0.19904718175530434,20535026.305568065,,-5.364568933844566,39536143.59240653,,-5.403769426047802,39609959.575251795,,707.6989341378212,24975896.83204283,,-681.4315567240119,21029797.21958859,,184.0075116083026,25610494.435415544,,55.56251746416092,21273755.644353744,,-156.19571074470878,24956847.67783664,,-321.1390313357115,23391172.961996518,,-3.793123781681061,23911160.530936368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077.159072,-0.5988541916012764,21569049.156886227,,-3.8911250233650208,23951270.44746504,,-3.5040676966309547,23376363.06956757,,-0.1455746628344059,20535396.587940395,,-5.422798790037632,39536329.42502476,,-5.480077192187309,39610145.021002986,,708.2669607587159,24976512.138831783,,-681.3862668275833,21029703.553236965,,183.19172263517976,25611079.43165741,,55.61541910842061,21274157.16305188,,-153.40733756124973,24957194.30860838,,-321.0541603527963,23391673.335593563,,-3.563439317047596,23911976.51305973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078.159096,-0.5257814191281796,21568965.786564063,,-3.9044455774128437,23952180.427431606,,-3.5097765028476715,23375977.608230133,,-0.06013279780745506,20535766.95575459,,-5.453626364469528,39536515.22681542,,-5.512617409229279,39610330.43421396,,710.0484901182353,24977129.227150097,,-681.3133843503892,21029609.95976782,,182.91389387845993,25611664.150070522,,55.70086096599698,21274558.767191876,,-151.86291410773993,24957542.48380357,,-320.97480789572,23392173.788543064,,-2.148225277662277,23912793.910397135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079.158218,-0.5234978944063187,21568882.418525424,,-3.968764841556549,23953090.343078908,,-3.178284928202629,23375592.47838427,,-0.04681224375963211,20536137.336889338,,-5.56551905721426,39536700.91671338,,-5.619562454521656,39610515.74047989,,709.0753282792866,24977745.342306573,,-681.3156678788364,21029516.364015143,,183.85679902136326,25612249.811388776,,55.70409595966339,21274960.374566864,,-151.55444806814194,24957890.9674648,,-320.95292411744595,23392674.263376344,,-4.440502855926752,23913609.01545696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080.159435,-0.5777315944433212,21568798.996253084,,-4.116242431104183,23954000.11124862,,-3.675902880728245,23375206.850920457,,-0.08772538229823112,20536507.677110948,,-5.726697780191898,39536886.44543262,,-5.799389980733395,39610700.86691829,,708.6262352094054,24978361.00836998,,-681.3756103813648,21029422.708319966,,183.5654594041407,25612835.181367412,,55.65595166012645,21275361.933797553,,-153.23245767131448,24958237.77311643,,-320.9866061024368,23393174.70452764,,-1.3071272373199463,23914427.253892403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081.159097,-0.6313944049179554,21568715.520317934,,-4.230989523231983,23954909.76467124,,-3.8140560872852802,23374821.085303437,,-0.13529879972338676,20536877.96975914,,-5.884641543030739,39537071.816208094,,-5.9514346197247505,39610885.84131205,,710.4534350559115,24978978.50163323,,-681.4279411435127,21029329.000294026,,181.98240634799004,25613418.968292993,,55.61085205897689,21275763.44792864,,-151.6851798184216,24958586.12604591,,-321.0258065983653,23393675.106478438,,-3.2290933318436146,23915243.570361752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082.160067,-0.6652666814625263,21568632.010510508,,-4.341930732131004,23955819.30715265,,-3.9093932136893272,23374435.22434929,,-0.15527963638305664,20537248.242426496,,-6.036686174571514,39537257.03493894,,-6.105762787163258,39611070.661377646,,709.0582018494606,24979594.599663276,,-681.4648581147194,21029235.255351115,,185.02196718007326,25614005.794779405,,55.5824982970953,21276164.933705967,,-152.25910553708673,24958933.90504967,,-321.0181948505342,23394175.516040985,,-4.395593553781509,23916058.72033088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083.159073,-0.6439537927508354,21568548.52201597,,-4.3940711952745914,23956728.7974936,,-3.938127566128969,23374049.33466079,,-0.12388118356466293,20537618.546492305,,-6.119844518601894,39537442.17051144,,-6.196342572569847,39611255.390863456,,706.6030328795314,24980208.242524352,,-681.4450675733387,21029141.530198745,,181.8901139125228,25614589.48941255,,55.61313558369875,21276566.45012058,,-152.22884884104133,24959281.71431013,,-321.0006878338754,23394675.943110548,,-1.9185408055782318,23916876.347352754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084.159121,-0.6226408965885639,21568465.05483433,,-4.449827246367931,23957638.232078496,,-3.9813242219388485,23373663.401775636,,-0.09191184118390083,20537988.882527456,,-6.209472835063934,39537627.21645562,,-6.287683539092541,39611440.0290083,,705.467550534755,24980820.749903083,,-681.4258479103446,21029047.82426604,,182.88991687074304,25615174.183848653,,55.63996699079871,21276967.9933666,,-152.97556121647358,24959628.77685821,,-320.94531237334013,23395176.425555572,,-2.5114958956837654,23917693.38141954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085.159392,-0.5977124273777008,21568381.612581156,,-4.50748622789979,23958547.60900441,,-4.043550256639719,23373277.406664446,,-0.059561919420957565,20538359.25091253,,-6.296627335250378,39537812.17524531,,-6.380356565117836,39611624.57448012,,704.1423453949392,24981431.932076674,,-681.4052961990237,21028954.138885044,,185.2274843417108,25615761.215852227,,55.66698868945241,21277369.563634317,,-152.876037620008,24959975.93892989,,-320.8967874869704,23395676.956525482,,-3.607016570866108,23918509.31996565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086.159068,-0.5552769377827644,21568298.212763473,,-4.5339370444417,23959456.95947951,,-4.069430194795132,23372891.385673318,,-0.007231157273054123,20538729.671628363,,-6.3643718883395195,39537997.06629044,,-6.436112605035305,39611809.06419589,,706.2532731108367,24982045.22517798,,-681.3668568730354,21028860.491943374,,182.84767167642713,25616345.868043136,,55.72027092427015,21277771.18718427,,-153.46804124116898,24960322.508997947,,-320.83570321649313,23396177.548579663,,0.18134986609220505,23919329.046878196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087.159112,-0.48848385736346245,21568214.87973887,,-4.545735254883766,23960366.2981564,,-4.050210535526276,23372505.38390185,,0.07174071669578552,20539100.171316072,,-6.4092811942100525,39538181.91242626,,-6.471126638352871,39611993.51889764,,705.9413817822933,24982658.20638796,,-681.2991123236716,21028766.912746254,,184.76012308895588,25616932.432685457,,55.79296310245991,21278172.8834264,,-154.7473856024444,24960667.799721643,,-320.7525448836386,23396678.223792177,,-2.901597920805216,23920145.690842956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088.159328,-0.42625783011317253,21568131.608940296,,-4.557723756879568,23961275.624844786,,-4.059534925967455,23372119.37280599,,0.14157848805189133,20539470.740841553,,-6.450004033744335,39538366.71783925,,-6.544960580766201,39612177.89976544,,710.1615245603025,24983275.407740716,,-681.2387892343104,21028673.393872224,,183.1572794802487,25617517.39448417,,55.86565528437495,21278574.652360715,,-155.0313037633896,24961012.80652718,,-320.67033801600337,23397178.981211558,,1.431008417159319,23920966.667414054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089.15507,-0.26241497695446014,21568048.501984574,,-4.472852777689695,23962185.03640415,,-3.967432789504528,23371733.453812268,,0.31683896481990814,20539841.48562751,,-6.3906324207782745,39538551.58262385,,-6.484637498855591,39612362.34095632,,708.2113950029016,24983890.658963915,,-681.0781813710928,21028580.035606056,,184.0358653664589,25618103.23486877,,56.028546672314405,21278976.584186416,,-153.99439353495836,24961358.850242943,,-320.48499197885394,23397679.923976976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090.155098,-0.08886714652180672,21567965.568576682,,-4.377515651285648,23963094.543300644,,-3.849450711160898,23371347.652800623,,0.5044685304164886,20540212.418043032,,-6.338491939008236,39538736.49954893,,-6.430784374475479,39612546.83600033,,707.9948408044875,24984505.693632916,,-680.9090102985501,21028486.84651096,,182.86879427358508,25618687.908182275,,56.21636652201414,21279378.703831967,,-157.07486751303077,24961701.81348473,,-320.2977430075407,23398181.053991366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091.154114,0.17716341093182564,21567882.90119935,,-4.187602560967207,23964004.240110226,,-3.6566832177340984,23370962.044556472,,0.7767787724733353,20540583.622768797,,-6.180738493800163,39538921.57422745,,-6.274933867156506,39612731.486894846,,706.3449946604669,24985119.078455772,,-680.6431700326502,21028393.923256133,,184.93957001715899,25619274.652271524,,56.474404748529196,21279781.081515744,,-155.7203571535647,24962046.131236874,,-320.0024072229862,23398682.47934154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092.156145,0.43577250838279724,21567800.49243111,,-4.000734176486731,23964914.123788193,,-3.452498108148575,23370576.64049743,,1.0469957888126373,20540955.097711578,,-6.022414155304432,39539106.807230316,,-6.131071850657463,39612916.28165138,,708.2871318869293,24985734.405415855,,-680.3885571025312,21028301.254614234,,183.2946715168655,25619859.751462273,,56.75109174475074,21280183.735886518,,-157.0720131099224,24962389.097333062,,-319.727052282542,23399184.180046655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093.154856,0.6211185455322266,21567718.269008912,,-3.900068823248148,23965824.108131513,,-3.362108614295721,23370191.326827884,,1.2412856258451939,20541326.766944196,,-5.954859904944897,39539292.10778743,,-6.03782794624567,39613101.169651814,,706.5562206357718,24986348.001464687,,-680.20264018327,21028208.771889254,,182.73711105063558,25620444.293092556,,56.94519129022956,21280586.584356837,,-158.02310088276863,24962731.11234148,,-319.5285759791732,23399686.079228073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094.154117,0.7880060970783234,21567636.212474264,,-3.7967393584549427,23966734.195804298,,-3.249264467507601,23369806.126002483,,1.4154043421149254,20541698.61029553,,-5.892443574965,39539477.470760874,,-5.975411623716354,39613286.12006857,,708.2205290980637,24986963.26182198,,-680.0441255569458,21028116.4476789,,183.8526125587523,25621029.950224347,,57.111698254942894,21280989.59933412,,-157.21987129375339,24963073.930579484,,-319.3340958468616,23400188.172889624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095.154101,0.8740188367664814,21567554.241952356,,-3.7940752506256104,23967644.28614119,,-3.2172951251268387,23369420.957146425,,1.5174017436802387,20542070.555644266,,-5.923271149396896,39539662.802906744,,-5.990064233541489,39613471.05583272,,710.1147123202682,24987580.416362498,,-679.9529748819768,21028024.214619223,,182.3342593461275,25621614.089002926,,57.20418098568916,21281392.706794135,,-155.6038974225521,24963418.36479136,,-319.22677021473646,23400690.373876806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096.156097,0.941763386130333,21567472.339174997,,-3.8007355257868767,23968554.36981781,,-3.2218621782958508,23369035.783723313,,1.5906648114323616,20542442.57425607,,-5.961329892277718,39539848.09699387,,-6.040111467242241,39613655.94154964,,708.7046362012625,24988196.160826895,,-679.8930323794484,21027932.041502047,,184.27753833308816,25622200.17106049,,57.279727566987276,21281795.88980073,,-154.9059002287686,24963763.49700043,,-319.1546489112079,23401192.646985292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097.15519,1.0258731916546822,21567390.520507444,,-3.794455833733082,23969464.459774118,,-3.2070192731916904,23368650.625143107,,1.6831475384533405,20542814.6853506,,-5.993870101869106,39540033.35854079,,-6.073793455958366,39613840.79358456,,710.5128066837788,24988813.713461775,,-679.8100643381476,21027839.951352913,,185.58028881251812,25622787.555868536,,57.368023831397295,21282199.16110359,,-153.7831675633788,24964109.751942165,,-319.02829391509295,23401695.046448775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098.158092,1.1035130061209202,21567308.779479705,,-3.78665379434824,23970374.557532467,,-3.1946501806378365,23368265.478931993,,1.7731564417481422,20543186.886454035,,-6.027552083134651,39540218.586405724,,-6.109949246048927,39614025.6094637,,710.5086202211678,24989431.261910193,,-679.7307118736207,21027747.940556243,,182.68972792848945,25623372.050115697,,57.455368630588055,21282602.51975125,,-154.07184306159616,24964455.718208402,,-318.94132970646024,23402197.532876465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099.154075,1.1722090244293213,21567227.107147984,,-3.801877286285162,23971284.640067324,,-3.188180197030306,23367880.339190863,,1.8475612737238407,20543559.1619623,,-6.066942870616913,39540403.77487987,,-6.169891759753227,39614210.36540032,,708.7510678581893,24990047.052806247,,-679.6703887805343,21027655.990082666,,183.34262551739812,25623957.197260447,,57.52768022567034,21283005.950710505,,-154.8469091951847,24964800.909408506,,-318.8473246321082,23402700.11330923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100.15521,1.307127233594656,21567145.569734473,,-3.7407930195331573,23972194.783686448,,-3.1223385892808437,23367495.26529134,,1.9977029748260975,20543931.587612268,,-6.047723218798637,39540588.98257367,,-6.136209778487682,39614395.155018926,,708.1929365172982,24990662.28557096,,-679.5347093939781,21027564.175288476,,183.86669429019094,25624542.86847397,,57.668116953223944,21283409.522106487,,-153.98564003035426,24965146.961877774,,-318.705555845052,23403202.835510783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101.158067,1.3963749706745148,21567064.1215687,,-3.729755986481905,23973104.938342605,,-3.0983615815639496,23367110.215368826,,2.0943721644580364,20544304.109931424,,-6.069226399064064,39540774.16876429,,-6.154477968811989,39614579.92636934,,711.2026212438941,24991280.5280204,,-679.4505995847285,21027472.444604095,,184.5340542048216,25625129.207047407,,57.767450250685215,21283813.192835767,,-152.99858674779534,24965494.001400325,,-318.57862996309996,23403705.684638217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102.154073,1.4296763613820076,21566982.706704315,,-3.7653409019112587,23974015.057413846,,-3.1278571039438248,23366725.13595079,,2.1413746997714043,20544676.679253116,,-6.147056512534618,39540959.2771248,,-6.235543072223663,39614764.61665465,,710.0698030106723,24991897.637651607,,-679.4167273156345,21027380.747791983,,184.49789840355515,25625715.509465043,,57.80607986822724,21284216.902194664,,-152.39916167780757,24965841.640347946,,-318.54589945450425,23404208.56649616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103.15619,1.44489985704422,21566901.307063427,,-3.831563100218773,23974925.11026289,,-3.182090800255537,23366340.002299055,,2.165161408483982,20545049.272361517,,-6.246009215712547,39541144.2865326,,-6.341917239129543,39614949.20056579,,711.4155598692596,24992516.093039673,,-679.4054999910295,21027289.062207196,,184.95460322126746,25626302.268587496,,57.82815393432975,21284620.633627627,,-155.63187059387565,24966186.04658665,,-318.5007998533547,23404711.493453704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104.154072,1.4574592374265194,21566819.91998192,,-3.8960726596415043,23975835.098602373,,-3.2418430112302303,23365954.80889511,,2.1836198940873146,20545421.883928403,,-6.343820169568062,39541329.19812945,,-6.435351423919201,39615133.69104275,,711.9082301855087,24993135.041098054,,-679.3980785347521,21027197.384043865,,186.55002537369728,25626890.623132102,,57.84528036415577,21285024.38218702,,-152.76623817533255,24966533.318457775,,-318.4682596363127,23405214.452951465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105.155073,1.5050326585769653,21566738.580473833,,-3.924997292459011,23976745.058017224,,-3.244887713342905,23365569.612446465,,2.2448944598436356,20545794.556769855,,-6.399005338549614,39541514.05454113,,-6.466940186917782,39615318.14993095,,709.4266103953123,24993751.507536646,,-679.3459380678833,21027105.758021,,182.24767572432756,25627474.67532706,,57.90179758518934,21285428.187263634,,-153.10591237992048,24966880.250654694,,-318.40603360533714,23405717.474675257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106.155193,1.5851462930440903,21566657.32107938,,-3.9246167093515396,23977655.017812658,,-3.2469809390604496,23365184.413904592,,2.333951897919178,20546167.318668745,,-6.435922302305698,39541698.87403585,,-6.4994803965091705,39615502.57627893,,713.9900429658592,24994372.537407808,,-679.2741973549128,21027014.20373885,,186.3195797353983,25628062.799426027,,57.98267239704728,21285832.07321506,,-151.93161012232304,24967228.35715387,,-318.29528268426657,23406220.60714997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107.154075,1.720445092767477,21566576.19698373,,-3.861248914152384,23978565.040975887,,-3.1670575998723507,23364799.29528606,,2.4740080386400223,20546540.220623776,,-6.4094714894890785,39541883.71998138,,-6.498719222843647,39615687.00338809,,712.6701660491526,24994992.247402053,,-679.1398500204086,21026922.783804033,,184.59913463890553,25628649.203079898,,58.12577323615551,21286236.102267325,,-151.93199071660638,24967576.463272452,,-318.14209627732635,23406723.89281109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108.155088,1.8173045739531517,21566495.169747557,,-3.844883657991886,23979475.080504373,,-3.1421291269361973,23364414.201596,,2.5779083892703056,20546913.226479158,,-6.430403783917427,39542068.544994615,,-6.518319472670555,39615871.410897,,712.2174574024975,24995611.504687652,,-679.04356142506,21026831.46015781,,185.36468608304858,25629236.372285213,,58.23481151461601,21286640.24035787,,-153.5751765742898,24967922.926205177,,-318.0292521342635,23407227.291316353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109.154073,1.8922802843153477,21566414.217487097,,-3.8365107364952564,23980385.12840578,,-3.127666812390089,23364029.122368254,,2.6709619872272015,20547286.325388137,,-6.4534293338656425,39542253.3469823,,-6.556568495929241,39616055.78015689,,713.794421069324,24996232.338936917,,-678.968014832586,21026740.212058183,,184.98809490725398,25629823.164899353,,58.31378338485956,21287044.457420282,,-153.4864997267723,24968269.47781475,,-317.93429559096694,23407730.78477816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110.156123,1.9796250723302364,21566333.352571424,,-3.8387942612171173,23981295.17402366,,-3.111872434616089,23363644.058934886,,2.7617320753633976,20547659.515067205,,-6.486540421843529,39542438.1158589,,-6.600526332855225,39616240.10545894,,713.0870994888246,24996852.465864602,,-678.8928488306701,21026649.039124556,,183.9622217155993,25630408.9316403,,58.396370843052864,21287448.757070154,,-153.4044831506908,24968616.111440897,,-317.82468643039465,23408234.387849126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111.158117,2.0220605693757534,21566252.53009125,,-3.864293612539768,23982205.194142193,,-3.1438417695462704,23363258.963532183,,2.817297827452421,20548032.760312025,,-6.553143203258514,39542622.81813271,,-6.622029528021812,39616424.40925779,,710.80947451666,24997470.315167315,,-678.8429918922484,21026557.916047867,,183.5283521451056,25630994.26451168,,58.45840657874942,21287853.11875576,,-153.35024945810437,24968962.799300738,,-317.770833324641,23408738.0447732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112.155193,2.11416270211339,21566171.799713206,,-3.854778926819563,23983115.22377541,,-3.0968392342329025,23362873.915132016,,2.921578761190176,20548406.109837778,,-6.573124043643475,39542807.50042569,,-6.623742163181305,39616608.71134401,,713.426012519747,24998090.78100803,,-678.7590723857284,21026466.876890685,,184.64309247210622,25631580.712123383,,58.546322252601385,21288257.568357043,,-153.2792699150741,24969309.55814012,,-317.65037743002176,23409241.822153166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113.155089,2.238234180957079,21566091.19340664,,-3.7995937652885914,23984025.308593787,,-3.0515493415296078,23362488.91202174,,3.056306678801775,20548779.59409145,,-6.558661729097366,39542992.19718098,,-6.602429278194904,39616793.034743115,,713.965114492923,24998711.78595072,,-678.6348106116056,21026375.961995278,,183.93367766961455,25632166.450320285,,58.68809104338288,21288662.159727115,,-153.14035553857684,24969656.45589388,,-317.5087989345193,23409745.74111163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
